fixed HintPath in SDKSamples.targets

482 errors
162 warnings

Errors and warnings:

Severity	Code	Description	Project	File	Line	Suppression State
Error	BC30002	Type 'Autodesk.Revit.Attributes.Journaling' is not defined.	DeleteObject	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DeleteObject\VB.NET\DeleteObject.vb	34	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	DeleteObject	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DeleteObject\VB.NET\DeleteObject.vb	34	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	DeleteObject	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DeleteObject\VB.NET\DeleteObject.vb	36	Active
Error	BC30002	Type 'Autodesk.Revit.UI.ExternalCommandData' is not defined.	DeleteObject	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DeleteObject\VB.NET\DeleteObject.vb	54	Active
Error	BC30002	Type 'Autodesk.Revit.DB.ElementSet' is not defined.	DeleteObject	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DeleteObject\VB.NET\DeleteObject.vb	55	Active
Error	BC30002	Type 'Autodesk.Revit.UI.Result' is not defined.	DeleteObject	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DeleteObject\VB.NET\DeleteObject.vb	56	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	DeleteObject	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DeleteObject\VB.NET\DeleteObject.vb	57	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	22	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.DB' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	23	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Transaction' is not defined.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	25	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	25	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Regeneration' is not defined.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	26	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	26	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Journaling' is not defined.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	27	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	27	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	30	Active
Error	BC30002	Type 'Autodesk.Revit.UI.ExternalCommandData' is not defined.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	48	Active
Error	BC30002	Type 'Autodesk.Revit.DB.ElementSet' is not defined.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	49	Active
Error	BC30002	Type 'Autodesk.Revit.UI.Result' is not defined.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	50	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	DesignOptionReader	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DesignOptionReader\VB.NET\Command.vb	50	Active
Error	BC2017	could not find library 'Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\Viewers\RevitViewer\VB.NET\bin\RevitViewer.dll'	ElementViewer	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\Viewers\ElementViewer\VB.NET\vbc	1	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	22	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.UI' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	23	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Transaction' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	25	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	25	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Regeneration' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	26	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	26	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Journaling' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	27	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	27	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	30	Active
Error	BC30002	Type 'ExternalCommandData' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	48	Active
Error	BC30002	Type 'Autodesk.Revit.DB.ElementSet' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	48	Active
Error	BC30002	Type 'Autodesk.Revit.UI.Result' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	48	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	48	Active
Error	BC30002	Type 'Autodesk.Revit.ApplicationServices.Application' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	90	Active
Error	BC30002	Type 'Autodesk.Revit.DB.DefinitionFile' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	90	Active
Error	BC30002	Type 'Autodesk.Revit.DB.DefinitionFile' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	112	Active
Error	BC30002	Type 'Autodesk.Revit.DB.DefinitionGroup' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	112	Active
Error	BC30002	Type 'Autodesk.Revit.DB.DefinitionGroup' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	124	Active
Error	BC30002	Type 'Autodesk.Revit.DB.Definition' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ApplyParameter.vb	124	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	23	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.DB' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	24	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.UI' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	25	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Transaction' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	28	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	28	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Regeneration' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	29	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	29	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Journaling' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	30	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	30	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	33	Active
Error	BC30002	Type 'ExternalCommandData' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	51	Active
Error	BC30002	Type 'Autodesk.Revit.DB.ElementSet' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	51	Active
Error	BC30002	Type 'Autodesk.Revit.UI.Result' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	51	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	51	Active
Error	BC30002	Type 'Autodesk.Revit.ApplicationServices.Application' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	91	Active
Error	BC30002	Type 'Autodesk.Revit.ApplicationServices.Application' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	138	Active
Error	BC30002	Type 'Autodesk.Revit.DB.ElementSet' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ExportFireRating.vb	138	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	23	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.DB' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	24	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.UI' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	25	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Transaction' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	28	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	28	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Regeneration' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	29	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	29	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Journaling' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	30	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	30	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	34	Active
Error	BC30002	Type 'ExternalCommandData' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	52	Active
Error	BC30002	Type 'Autodesk.Revit.DB.ElementSet' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	52	Active
Error	BC30002	Type 'Autodesk.Revit.UI.Result' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	52	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	FireRating	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FireRating\VB.NET\ImportFireRating.vb	52	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	24	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.DB' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	25	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.UI' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	26	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.ApplicationServices' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	27	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Transaction' is not defined.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	33	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	33	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Regeneration' is not defined.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	34	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	34	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Journaling' is not defined.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	35	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	35	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	38	Active
Error	BC30002	Type 'Autodesk.Revit.UI.ExternalCommandData' is not defined.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	56	Active
Error	BC30002	Type 'Autodesk.Revit.DB.ElementSet' is not defined.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	57	Active
Error	BC30002	Type 'Autodesk.Revit.UI.Result' is not defined.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	58	Active
Error	BC30002	Type 'Autodesk.Revit.UI.IExternalCommand' is not defined.	HelloRevit	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\HelloRevit\VB.NET\HelloRevit.vb	58	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.DB' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	MaterialProperties	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\MaterialProperties\VB.NET\MaterialProperties.vb	30	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.UI' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	MaterialProperties	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\MaterialProperties\VB.NET\MaterialProperties.vb	31	Active
Error	BC40056	Namespace or type specified in the Imports 'Autodesk.Revit.DB.Structure' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.	MaterialProperties	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\MaterialProperties\VB.NET\MaterialProperties.vb	32	Active
Error	BC30002	Type 'Autodesk.Revit.Attributes.Transaction' is not defined.	MaterialProperties	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\MaterialProperties\VB.NET\MaterialProperties.vb	44	Active
Error	BC30451	'Autodesk' is not declared. It may be inaccessible due to its protection level.	MaterialProperties	Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\MaterialProperties\VB.NET\MaterialProperties.vb	44	Active
